Player name,Score
Josh,15
Luke,1
Kate,8
Mark,11
Mary,15
Josh,28
Luke,7
Kate,20
Mark,14
Mary,24
Josh,35
Luke,18
Kate,22
Mark,16
Mary,30
Josh,49
Luke,30
Kate,36
Mark,29
Mary,34
Josh,52
Luke,35
Kate,41
Mark,39
Mary,37
Josh,58
Luke,39
Kate,51
Mark,47
Mary,39
Josh,66
Luke,52
Kate,59
Mark,56
Mary,49
Josh,71
Luke,55
Kate,60
Mark,61
Mary,50
Josh,74
Luke,59
Kate,71
Mark,76
Mary,52
Josh,85
Luke,62
Kate,82
Mark,83
Mary,57
Josh,86
Luke,77
Kate,95
Mark,97
Mary,71
Josh,99
Luke,84
Kate,96
Mark,110
Mary,73
Josh,108
Luke,90
Kate,102
Mark,115
Mary,85
Josh,123
Luke,91
Kate,112
Mark,120
Mary,89
Josh,138
Luke,106
Kate,123
Mark,128
Mary,103
Josh,139
Luke,120
Kate,130
Mark,133
Mary,106
Josh,141
Luke,132
Kate,138
Mark,134
Mary,113
Josh,146
Luke,146
Kate,142
Mark,138
Mary,117
Josh,160
Luke,159
Kate,145
Mark,146
Mary,130
Josh,162
Luke,164
Kate,151
Mark,159
Mary,141
Josh,165
Luke,178
Kate,160
Mark,167
Mary,156
Josh,180
Luke,183
Kate,167
Mark,173
Mary,161
Josh,190
Luke,187
Kate,181
Mark,185
Mary,164
Josh,201
Luke,189
Kate,188
Mark,191
Mary,177
Josh,204
Luke,203
Kate,189
Mark,203
Mary,180
Josh,208
Luke,207
Kate,197
Mark,213
Mary,195
Josh,217
Luke,218
Kate,208
Mark,221
Mary,197
Josh,231
Luke,230
Kate,212
Mark,232
Mary,210
Josh,242
Luke,234
Kate,213
Mark,238
Mary,219
Josh,246
Luke,247
Kate,215
Mark,250
Mary,226
Josh,248
Luke,254
Kate,220
Mark,259
Mary,236
Josh,255
Luke,258
Kate,234
Mark,272
Mary,242
Josh,264
Luke,270
Kate,243
Mark,286
Mary,251
Josh,274
Luke,278
Kate,246
Mark,295
Mary,264
Josh,278
Luke,288
Kate,254
Mark,302
Mary,268
Josh,283
Luke,294
Kate,260
Mark,310
Mary,269
Josh,287
Luke,304
Kate,273
Mark,315
Mary,273
Josh,298
Luke,307
Kate,280
Mark,322
Mary,288
Josh,313
Luke,320
Kate,288
Mark,332
Mary,302
Josh,315
Luke,330
Kate,299
Mark,334
Mary,311
Josh,328
Luke,334
Kate,304
Mark,347
Mary,318
Josh,333
Luke,343
Kate,308
Mark,359
Mary,331
Josh,345
Luke,349
Kate,317
Mark,361
Mary,342
Josh,353
Luke,352
Kate,319
Mark,363
Mary,352
Josh,365
Luke,363
Kate,328
Mark,374
Mary,355
Josh,380
Luke,368
Kate,342
Mark,388
Mary,360
Josh,382
Luke,369
Kate,346
Mark,389
Mary,364
Josh,386
Luke,373
Kate,354
Mark,400
Mary,368
Josh,395
Luke,384
Kate,366
Mark,405
Mary,369
Josh,410
Luke,390
Kate,367
Mark,411
Mary,380
Josh,424
Luke,394
Kate,381
Mark,416
Mary,392
Josh,437
Luke,406
Kate,386
Mark,422
Mary,395
Josh,445
Luke,417
Kate,398
Mark,433
Mary,403
Josh,454
Luke,431
Kate,405
Mark,438
Mary,405
Josh,456
Luke,441
Kate,410
Mark,441
Mary,419
Josh,464
Luke,444
Kate,421
Mark,451
Mary,433
Josh,466
Luke,449
Kate,436
Mark,465
Mary,445
Josh,472
Luke,458
Kate,442
Mark,477
Mary,449
Josh,475
Luke,468
Kate,457
Mark,490
Mary,463
Josh,478
Luke,475
Kate,472
Mark,495
Mary,471
Josh,491
Luke,482
Kate,481
Mark,507
Mary,481
Josh,504
Luke,497
Kate,486
Mark,512
Mary,494
Josh,507
Luke,499
Kate,495
Mark,519
Mary,509
Josh,513
Luke,511
Kate,504
Mark,531
Mary,520
Josh,518
Luke,517
Kate,505
Mark,541
Mary,522
Josh,520
Luke,526
Kate,517
Mark,550
Mary,533
Josh,521
Luke,530
Kate,523
Mark,559
Mary,541
Josh,525
Luke,540
Kate,534
Mark,566
Mary,546
Josh,535
Luke,541
Kate,547
Mark,573
Mary,557
Josh,540
Luke,551
Kate,551
Mark,584
Mary,561
Josh,554
Luke,555
Kate,559
Mark,586
Mary,567
Josh,569
Luke,568
Kate,561
Mark,601
Mary,574
Josh,571
Luke,582
Kate,564
Mark,609
Mary,578
Josh,584
Luke,593
Kate,567
Mark,613
Mary,579
Josh,586
Luke,594
Kate,576
Mark,614
Mary,591
Josh,601
Luke,607
Kate,589
Mark,618
Mary,604
Josh,612
Luke,618
Kate,601
Mark,620
Mary,614
Josh,623
Luke,620
Kate,613
Mark,629
Mary,626
Josh,637
Luke,621
Kate,616
Mark,640
Mary,627
Josh,645
Luke,623
Kate,622
Mark,650
Mary,632
Josh,654
Luke,630
Kate,635
Mark,658
Mary,640
Josh,665
Luke,642
Kate,636
Mark,671
Mary,651
Josh,676
Luke,656
Kate,637
Mark,674
Mary,665
Josh,682
Luke,665
Kate,652
Mark,679
Mary,670
Josh,687
Luke,674
Kate,665
Mark,693
Mary,681
Josh,700
Luke,685
Kate,669
Mark,700
Mary,683
Josh,714
Luke,688
Kate,684
Mark,712
Mary,692
Josh,718
Luke,702
Kate,691
Mark,714
Mary,696
Josh,721
Luke,704
Kate,698
Mark,723
Mary,705
Josh,722
Luke,709
Kate,707
Mark,727
Mary,714
Josh,727
Luke,713
Kate,714
Mark,737
Mary,723
Josh,738
Luke,716
Kate,725
Mark,749
Mary,737
Josh,752
Luke,721
Kate,727
Mark,764
Mary,749
Josh,753
Luke,722
Kate,739
Mark,774
Mary,759
Josh,755
Luke,726
Kate,754
Mark,783
Mary,773
Josh,766
Luke,735
Kate,766
Mark,797
Mary,774
Josh,778
Luke,745
Kate,777
Mark,812
Mary,780
Josh,788
Luke,760
Kate,790
Mark,818
Mary,788
Josh,791
Luke,764
Kate,795
Mark,820
Mary,796
Josh,804
Luke,778
Kate,802
Mark,821
Mary,800
